mean radius,mean texture,mean perimeter,mean area,mean smoothness,mean compactness,mean concavity,mean concave points,mean symmetry,mean fractal dimension,radius error,texture error,perimeter error,area error,smoothness error,compactness error,concavity error,concave points error,symmetry error,fractal dimension error,worst radius,worst texture,worst perimeter,worst area,worst smoothness,worst compactness,worst concavity,worst concave points,worst symmetry,worst fractal dimension
0.483564960124075,0.22441963061322284,0.4784640637655476,0.5442878217674189,0.08940608662690165,0.24801838197318632,0.6959410859702702,0.5689742963634552,0.23352382542421687,0.554376443485635,1.0425142701126344,0.2459701826448952,0.7059982351034773,0.9013933554283265,0.38491485916036156,0.9325218084173984,0.04050765422887578,0.35316151703328086,0.4698243761315988,0.7700702860218186,1.0688972989183216,1.3391080225689533,0.9698230662109936,1.0366322349319503,0.5476941946885688,0.0709698625085919,0.8789996448945736,0.9661857450876309,0.922643236423234,0.3491828202668074
0.6780188725266706,0.8543142091384848,0.6405958960027708,0.6159941282746494,0.4054008880682985,0.06577484379963344,0.6858572589539382,0.8860258712931631,0.23956361589283495,0.6217701173261374,0.9928417350178953,0.5184889199241056,0.6407749197928656,0.7690723294740418,0.19092397003755038,0.49383912767346555,0.043660681357251374,0.32366330751018507,0.5484972776736005,0.49450870293084426,0.9729433290835335,1.165995104872092,0.8417592771442166,0.834382397923074,0.9564559343559857,0.19065864147069497,0.7110916910164305,0.8195436405337364,0.6231150375094674,0.30421819955557133
0.3126154458158921,0.5309140624417394,0.3669308559694292,0.41208043827276203,0.06384315113147046,0.4114900049001949,0.8039170982236685,0.9873798396393532,0.14032437402365777,0.009050993810819995,1.0817949863248884,0.1421983536612601,0.815631934334664,0.8297505388604002,0.08338618807974671,0.8932164928334957,0.23958395926521184,0.25878265938402567,0.16107649422943224,0.614565126151093,0.8899482347806014,1.053961807528908,0.8619253093698318,0.8971280008894715,0.5408852674683041,0.05517273549427142,0.5165671712356147,0.915532488871673,0.6713958646698973,0.8576806518947508
0.2551027913831114,0.4140266643315656,0.26408427483966135,0.3211670731449652,0.0005689490262536053,0.5400825910983033,0.7204446746479056,0.9319642304397489,0.19313405366334704,0.32153285767736794,0.9913390498646764,0.14727165902791028,0.5997736062183874,0.7613915165059816,0.2010789216791116,0.7014567909503566,0.20577943935562676,0.18290069717193663,0.15639304682274596,0.6081864899136474,0.9697358071748067,1.187387840688836,0.7993242408011635,0.9543821015029772,0.5885426159417507,0.0018072559908861611,0.8617794279517831,1.0388353318615957,0.663919105772033,0.5317914940378133
0.28556200621349176,0.4489194605886002,0.32555616254168585,0.4072836681946477,0.2292253325304655,0.2572301296563681,0.8016603165083881,0.8991926308845424,0.05870721037319157,0.37715577271528855,1.0562864843398714,0.20177055861600576,0.7337804698246047,0.7730329895950586,0.21970254093979522,1.0400522822829625,0.006216797971070348,0.40113192544124443,0.40206079574386777,0.5185017776165656,0.9379903635418538,1.1444415189413948,0.8338516422547164,0.9374823466415177,0.41865424536539764,0.12824819646992763,0.5521035575364396,1.090816705632043,0.720881651858081,0.521597479787434
0.45502747608548005,0.37423914885973814,0.41867771730946657,0.532422829851276,0.3281531512463968,0.5254814183228464,0.6975675930413536,0.8684050714480316,0.4652692436142213,0.32541656740670266,1.2330933652905491,0.22992025509799324,0.7376494775363461,0.9011649415885689,0.2014436131433647,0.5875927514309702,0.17380784661489712,0.2664771340987296,0.24291657527304533,0.4429284320532049,0.8996276805383858,1.1254484060239753,0.7472252307157218,0.8480351078973641,1.0869534613409013,0.0582523185726511,0.778989025231782,0.7493467274763055,1.0981921346658563,0.22751508558455705
0.44881469579142,0.11021448072639914,0.41529670195489654,0.5326412109833154,0.24058513532810505,0.567907137229544,0.802767158796607,1.1941360387048878,0.4276150312511897,0.26230436003575686,1.2068960105779034,0.08624225032765878,0.6536476743521947,0.7881385745090269,0.25672455705600167,0.6176750059452472,0.11890038156675772,0.0983950145224727,0.13395349540039236,0.49615334335934425,0.9648600628150866,1.0572822108785485,0.7988049679108401,0.8917731352788235,0.8331392413493733,0.03933445982009931,0.6594910360279729,0.8549922542617772,0.8606435898780505,0.4264170855863956
0.5220919685878523,0.4347851746850157,0.49700705277063423,0.5499860722230101,0.12752924715485936,0.49410935816509477,0.6685116228955147,0.8985281927897615,0.26083505453150196,0.37308396981332487,1.133951533071557,0.011454754070101826,0.7129628761108274,0.8644927424872524,0.1738981486563865,0.7533650995594758,0.10449183679685982,0.4705358992196537,0.20957694749437633,0.6097519832935068,0.8614649535483374,0.9281101986275123,0.7585648407472242,0.8218242646037528,0.8121083454404386,0.054945295943135186,0.7347099912804819,0.9937106908442173,0.7179844970301612,0.6384341160927607
0.4789583425778054,0.25579655593248163,0.44462677312749804,0.5112522829071005,0.1636512719315093,0.23771407829408778,0.6669355940683689,1.032803177902105,0.4326673395560224,0.07457564620111831,1.2800219290482304,0.16809817205368124,0.48478964548700676,0.9268761273223167,0.31413058101488006,0.746859484202276,0.19811580188999253,0.21002257143323091,0.05873939033125595,0.6662452134448178,0.9908605846915479,1.1607922251304876,0.6739114032505441,0.8901771303828298,0.4957815942005788,0.053956817361958655,0.7609688034659104,0.5167123633070192,0.8463832351095719,0.33732498885609147
0.5207993726207037,0.78174950561601,0.49388172822225623,0.4770225530568947,0.16447065822527024,0.021364611942281918,0.7719057791895699,0.9266375164913052,0.31128360456482934,0.3990057039249762,1.081712488791638,0.19847082424672158,0.6191890567284476,0.7899107988926215,0.16327676947673106,0.7535863937724913,0.0530523829435882,0.09809434575229597,0.3079612695564457,0.9497891491744018,0.9175401364980467,1.1543066534258704,0.7008208433734656,0.7971423549112181,0.4665882497794841,0.21803195859880917,0.9074827500902957,0.8925984879168879,0.5265595263492595,0.45084516902603705
